index|id|level|unlock_skill_1|unlock_skill_2|unlock_skill_3|unlock_skill_4|unlock_skill_5|unlock_skill_6|param_5|param_6|param_7|param_8|description
371|162: Razor Sharp/Spare Shot|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Halves sharpness loss. For bows and bowguns, shots have a chance not to expend coatings or ammo.
372|163: Lunastra Favor|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Unavailable
373|163: Lunastra Favor|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|1|0|0|Unavailable
374|164: Soul of the Dragoon|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
375|164: Soul of the Dragoon|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
376|165: Critical Element|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases elemental damage (fire, water, thunder, ice, dragon) when landing critical hits.
377|166: Critical Status|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases abnormal status effect damage (paralysis, poison, sleep, blast) when landing critical hits.
378|167: Witcher's Knowledge|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
379|167: Witcher's Knowledge|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
380|168: Astera Blessing|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
381|169: Zinogre Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
382|61: Latent Power|6|381: Zinogre Essence|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|50|50|120|0|Temporarily increases affinity and reduces stamina depletion when certain conditions are met.
383|61: Latent Power|7|381: Zinogre Essence|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|60|50|120|0|Temporarily increases affinity and reduces stamina depletion when certain conditions are met.
384|170: Tigrex Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
385|84: Free Meal|2|384: Tigrex Essence|489: Kulve Taroth Essence|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|50|0|0|0|Gives you a predetermined chance of consuming a food or drink item for free.
386|84: Free Meal|3|384: Tigrex Essence|489: Kulve Taroth Essence|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|75|0|0|0|Gives you a predetermined chance of consuming a food or drink item for free.
387|172: Brachydios Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
388|62: Agitator|6|387: Brachydios Essence|469: Survivor|487: Brachydios Will|486: Brachydios Will|497: Fatalis Legend|500: Fatalis Legend|24|15|0|0|Increases attack power and affinity when large monsters become enraged.
389|62: Agitator|7|387: Brachydios Essence|469: Survivor|487: Brachydios Will|486: Brachydios Will|497: Fatalis Legend|500: Fatalis Legend|28|20|0|0|Increases attack power and affinity when large monsters become enraged.
390|173: Glavenus Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
391|101: Maximum Might|4|390: Glavenus Essence|482: Rajang Will|483: Rajang Will|497: Fatalis Legend|500: Fatalis Legend|0: --------|40|5|4|0|Increases affinity as long as stamina is kept full for a period of time.
392|101: Maximum Might|5|390: Glavenus Essence|482: Rajang Will|483: Rajang Will|497: Fatalis Legend|500: Fatalis Legend|0: --------|40|0|0|0|Increases affinity as long as stamina is kept full for a period of time.
393|174: Silver Rathalos Essence|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
394|102: Slinger Capacity|4|393: Silver Rathalos Essence|403: Silver Rathalos Essence|403: Silver Rathalos Essence|403: Silver Rathalos Essence|497: Fatalis Legend|500: Fatalis Legend|4|0|0|0|Increases loading capacity for slinger ammo obtained in the field. Limits the amount of ammo used when firing certain shots.
395|102: Slinger Capacity|5|393: Silver Rathalos Essence|403: Silver Rathalos Essence|403: Silver Rathalos Essence|403: Silver Rathalos Essence|497: Fatalis Legend|500: Fatalis Legend|5|0|0|0|Increases loading capacity for slinger ammo obtained in the field. Limits the amount of ammo used when firing certain shots.
396|175: Gold Rathian Essence|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
397|97: Divine Blessing|4|396: Gold Rathian Essence|404: Gold Rathian Essence|404: Gold Rathian Essence|404: Gold Rathian Essence|497: Fatalis Legend|500: Fatalis Legend|25|40|0|0|Has a predetermined chance of reducing the damage you take.
398|97: Divine Blessing|5|396: Gold Rathian Essence|404: Gold Rathian Essence|404: Gold Rathian Essence|404: Gold Rathian Essence|497: Fatalis Legend|500: Fatalis Legend|40|40|0|0|Has a predetermined chance of reducing the damage you take.
399|176: Shara Ishvalda Divinity|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
400|177: Namielle Divinity|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|45|2|6|0|Unavailable
401|178: Velkhana Divinity|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
402|171: Nargacuga Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
403|174: Silver Rathalos Essence|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
404|175: Gold Rathian Essence|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
405|202: Lunastra Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
406|120: Tool Specialist|4|405: Lunastra Essence|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|60|0|0|0|Reduces the recharge time for specialized tools.
407|120: Tool Specialist|5|405: Lunastra Essence|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|50|0|0|0|Reduces the recharge time for specialized tools.
408|201: Zorah Magdaros Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
409|71: Artillery|4|408: Zorah Magdaros Essence|486: Brachydios Will|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|4|0|0|0|Strengthens explosive attacks like gunlance shells, Wyvern's Fire, charge blade phial attacks, and sticky ammo.
410|71: Artillery|5|408: Zorah Magdaros Essence|486: Brachydios Will|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|5|0|0|0|Strengthens explosive attacks like gunlance shells, Wyvern's Fire, charge blade phial attacks, and sticky ammo.
411|190: Diablos Ambition|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
412|57: Slugger|4|411: Diablos Ambition|491: Frostfang Absolute Art|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0|150|0|0|Makes it easier to stun monsters.
413|57: Slugger|5|411: Diablos Ambition|491: Frostfang Absolute Art|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0|160|0|0|Makes it easier to stun monsters.
414|195: Deviljho Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
415|58: Stamina Thief|4|414: Deviljho Essence|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|0|150|0|0|Increases certain attacks' ability to exhaust monsters.
416|58: Stamina Thief|5|414: Deviljho Essence|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|0|160|0|0|Increases certain attacks' ability to exhaust monsters.
417|180: Commission Alchemy|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
418|88: Bombardier|4|417: Commission Alchemy|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|4|0|0|0|Increases the damage of explosive items.
419|88: Bombardier|5|417: Commission Alchemy|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|5|0|0|0|Increases the damage of explosive items.
420|30: Fire Attack|6|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|120|0|0|Increases fire element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
421|31: Water Attack|6|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|120|0|0|Increases water element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
422|32: Ice Attack|6|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|120|0|0|Increases ice element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
423|33: Thunder Attack|6|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|120|0|0|Increases thunder element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
424|34: Dragon Attack|6|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|120|0|0|Increases dragon element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
425|35: Poison Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Increases the rate of poison buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
426|36: Paralysis Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Increases the rate of paralysis buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
427|37: Sleep Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Increases the rate of sleep buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
428|38: Blast Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Increases the rate of blast buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
429|68: Horn Maestro|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Increases the effect duration of hunting horn melodies.
430|39: Normal Shots|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|120|0|0|Increases the attack power of normal ammo and normal arrows.
431|40: Piercing Shots|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|120|0|0|Increases the attack power of piercing ammo and Dragon Piercer.
432|41: Spread/Power Shots|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|115|115|0|0|Increases the attack power of spread ammo, power shot arrows, and Thousand Dragons.
433|184: Provoker|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|200|0|0|0|Increases the attention drawn when attacking a monster.
434|185: Offensive Guard|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|0|0|0|Temporarily increases attack power after executing a perfectly-timed guard.
435|185: Offensive Guard|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Temporarily increases attack power after executing a perfectly-timed guard.
436|185: Offensive Guard|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|115|0|0|0|Temporarily increases attack power after executing a perfectly-timed guard.
437|186: Coalescence|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|12|3|105|0|Temporarily enhances attacks after recovering from blights or abnormal status.
438|186: Coalescence|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|15|6|110|0|Temporarily enhances attacks after recovering from blights or abnormal status.
439|186: Coalescence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|18|9|115|0|Temporarily enhances attacks after recovering from blights or abnormal status.
440|187: Safe Landing|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Allows you to quickly recover from heavy attacks that blow you back when you have your weapon unsheathed.
441|176: Shara Ishvalda Divinity|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Unavailable
442|177: Namielle Divinity|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|45|3|15|0|Unavailable
443|179: Ancient Divinity|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
444|181: Instructor's Guidance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
445|182: Anjanath Dominance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Unavailable
446|183: Rathian Essence|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|200|0|0|0|Unavailable
447|188: Barioth Hidden Art|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
448|189: Rathalos Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
449|191: Legiana Ambition|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
450|192: Odogaron Essence|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|60|0|0|0|Unavailable
451|193: Uragaan Ambition|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
452|194: Bazelgeuse Ambition|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
453|196: Vaal Soulvein|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
454|197: Unavailable|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
455|198: Unavailable|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
456|203: Nergigante Ambition|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
457|199: Kirin Divinity|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
458|200: Guild Pride|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
459|200: Guild Pride|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
460|178: Velkhana Divinity|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
461|204: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
462|205: Bludgeoner|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Raises attack as your weapon loses sharpness. Also boosts ranged weapon melee attacks and odds of stunning.
463|206: Adrenaline|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|40|90|0|0|Temporarily reduces stamina depletion when health is at 40% or lower.
464|207: Coldproof|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Nullifies the effects of cold weather.
465|208: Rajang's Rage|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
466|208: Rajang's Rage|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|60|0|0|Unavailable
467|209: Power Cell|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
468|210: Survivor|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
469|210: Survivor|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
470|211: Safi'jiiva Seal|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
471|211: Safi'jiiva Seal|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Unavailable
472|212: Joyful Blessing|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
473|212: Joyful Blessing|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Unavailable
474|213: Appreciation Blessing|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
475|213: Appreciation Blessing|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Unavailable
476|214: Full Bloom Blessing|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
477|214: Full Bloom Blessing|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Unavailable
478|215: Sizzling Blessing|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
479|215: Sizzling Blessing|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Unavailable
480|216: Fun Fright Blessing|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
481|216: Fun Fright Blessing|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Unavailable
482|217: Rajang Will|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
483|217: Rajang Will|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
484|64: Heroics|6|483: Rajang Will|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|125|150|0|0|Increases attack power and defense when health drops to 35% or lower.
485|64: Heroics|7|483: Rajang Will|497: Fatalis Legend|500: Fatalis Legend|0: --------|0: --------|0: --------|140|150|0|0|Increases attack power and defense when health drops to 35% or lower.
486|218: Brachydios Will|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
487|218: Brachydios Will|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
488|219: Kulve Taroth Essence|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
489|219: Kulve Taroth Essence|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
490|220: Frostfang Absolute Art|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
491|220: Frostfang Absolute Art|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
492|221: Alatreon Divinity|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|2|0|0|Unavailable
493|0: --------|0|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
494|223: Clutch Claw Boost|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Clutch claw weapon attacks wound monsters easier, and have a better chance of dropping slinger ammo.
495|221: Alatreon Divinity|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|2|20|0|Unavailable
496|0: --------|0|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
497|222: Fatalis Legend|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
498|224: New World|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Unavailable
499|224: New World|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unavailable
500|222: Fatalis Legend|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|50|50|0|Unavailable
